seed,config,edge_mae,ler_mae,lwr_mae
0,"(3.0, 8.0, 0.3, 0.6)",0.4357775413887507,0.17637557449139152,0.13691143452207344
0,"(3.0, 8.0, 0.3, 0.6)",0.43157740509003306,0.16722649460773975,0.16111303669748667
0,"(3.0, 8.0, 0.3, 0.6)",0.421227213464271,0.17246401198552253,0.09560082023876815
0,"(3.0, 8.0, 0.3, 0.6)",0.4331843690772867,0.15899052813543757,0.1648395595958334
0,"(3.0, 8.0, 0.3, 0.6)",0.42605081736753486,0.16385437908099187,0.12122028601540524
0,"(3.0, 8.0, 0.3, 0.6)",0.4435907060873461,0.1481889438998587,0.10237908766550241
0,"(3.0, 8.0, 0.3, 0.6)",0.4633089244319311,0.14611814777130272,0.11190676912291364
0,"(3.0, 8.0, 0.3, 0.6)",0.4333665060118797,0.1558097871940176,0.13830068929454153
0,"(3.0, 8.0, 0.3, 0.6)",0.44121779984794746,0.17556742499078615,0.14813281294385128
0,"(3.0, 8.0, 0.3, 0.6)",0.41952321646147483,0.16133374888958274,0.11329849299826744
0,"(3.0, 8.0, 0.3, 0.6)",0.47038616825205226,0.18173625454542286,0.11238049425630692
0,"(3.0, 8.0, 0.3, 0.6)",0.4243759207635398,0.14773805812428598,0.11812777329503721
0,"(3.0, 8.0, 0.3, 0.6)",0.41856636622049,0.1829994947897493,0.12448621812774174
0,"(3.0, 8.0, 0.3, -0.3)",0.4184020275057745,0.1548665043729882,0.2453929765594891
0,"(3.0, 8.0, 0.3, -0.3)",0.4153846605013823,0.16075005236025075,0.2477002848568306
0,"(3.0, 8.0, 0.3, -0.3)",0.42630678320296744,0.16916901050519728,0.26208890386651174
0,"(3.0, 8.0, 0.3, -0.3)",0.4162454988642399,0.15995723049932797,0.27205568871842445
0,"(3.0, 8.0, 0.3, -0.3)",0.4455007250912368,0.1700890222180369,0.3271492970680958
0,"(3.0, 8.0, 0.3, -0.3)",0.4122833053154659,0.17640103007128372,0.2821847141444147
0,"(3.0, 8.0, 0.3, -0.3)",0.43876257512259786,0.15332340489732532,0.24077689211195974
0,"(3.0, 8.0, 0.3, -0.3)",0.44707300336139094,0.1687910970543809,0.27008287447540713
0,"(3.0, 8.0, 0.3, -0.3)",0.4146469098086679,0.18451730665584565,0.3016051699298128
0,"(3.0, 8.0, 0.3, -0.3)",0.4516312946618405,0.19257420771916234,0.2962815113843327
0,"(3.0, 8.0, 0.3, -0.3)",0.45045393271966966,0.1790666222230728,0.2956314567847702
0,"(3.0, 8.0, 0.3, -0.3)",0.43261112745009167,0.1556572671254679,0.24874832564680904
0,"(3.0, 8.0, 0.3, -0.3)",0.4446249807274477,0.1561988822951348,0.27650893775181995
0,"(3.0, 8.0, 0.3, -0.3)",0.4244469973000532,0.180852789493674,0.29605953485476455
0,"(3.0, 8.0, 0.3, -0.3)",0.4097040866331588,0.14051699479315616,0.22105208501003037
0,"(3.0, 8.0, 0.7, 0.0)",0.27120331709759143,0.04582019598862619,0.06523956849408741
0,"(3.0, 8.0, 0.7, 0.0)",0.2907258063113372,0.06201292203247677,0.07262865997248458
0,"(3.0, 8.0, 0.7, 0.0)",0.25428001676538914,0.055948995539035984,0.06637959940765548
0,"(3.0, 8.0, 0.7, 0.0)",0.2519306315778521,0.06819019683483818,0.09206360008134595
0,"(3.0, 8.0, 0.7, 0.0)",0.2612424651977321,0.06401062721343642,0.09877362507404897
0,"(3.0, 8.0, 0.7, 0.0)",0.2700511472207998,0.04803383738891931,0.052602751779972756
0,"(3.0, 8.0, 0.7, 0.0)",0.26752189463925763,0.06973512316206198,0.08631514862519474
0,"(3.0, 8.0, 0.7, 0.0)",0.2871094013218581,0.06202153676556921,0.07765607028070587
0,"(3.0, 8.0, 0.7, 0.0)",0.2616140328646112,0.046880152213217396,0.0716126946857214
0,"(3.0, 8.0, 0.7, 0.0)",0.25433834556007423,0.060951310239464096,0.08386011849610187
0,"(3.0, 8.0, 0.7, 0.0)",0.2507174769326857,0.050684102184393565,0.07260726757129632
0,"(3.0, 8.0, 0.7, 0.0)",0.27192545243078586,0.05726151115473255,0.0852223179828
0,"(3.0, 8.0, 0.7, 0.0)",0.28761080727728683,0.051510660719823465,0.08423561177496719
0,"(3.0, 8.0, 0.7, 0.0)",0.2639853003783057,0.056225088099941756,0.08523541871638507
0,"(3.0, 8.0, 0.7, 0.0)",0.2588904969209357,0.0446442431109082,0.09090599600948135
0,"(3.0, 8.0, 0.7, 0.3)",0.26453759957332457,0.04827160732983149,0.03110278074263295
0,"(3.0, 8.0, 0.7, 0.3)",0.29342307442887794,0.03119798976983068,0.007154338510621194
0,"(3.0, 8.0, 0.7, 0.3)",0.2584401791673189,0.06280798308075308,0.06286812962728439
0,"(3.0, 8.0, 0.7, 0.3)",0.24486350373929203,0.05503535520962988,0.07445939135673862
0,"(3.0, 8.0, 0.7, 0.3)",0.287333008161889,0.05932310821281317,0.04829315829129399
0,"(3.0, 8.0, 0.7, 0.3)",0.2797638955754177,0.05170117542180397,0.08719549665286319
0,"(3.0, 8.0, 0.7, 0.3)",0.24728682805651414,0.0716521155958676,0.06299338726255632
0,"(3.0, 8.0, 0.7, 0.3)",0.25804699254800245,0.06235272667602887,0.08541975431824111
0,"(3.0, 8.0, 0.7, 0.3)",0.2603578821205699,0.07578992597646628,0.08074336749686006
0,"(3.0, 8.0, 0.7, 0.3)",0.2790056060200762,0.053339392594015544,0.04928751499086825
0,"(3.0, 8.0, 0.7, 0.3)",0.24545265852794912,0.0639160382803674,0.06175680309484566
0,"(3.0, 8.0, 0.7, 0.3)",0.2761989022224291,0.02412745560933538,0.01897040714831011
0,"(3.0, 8.0, 0.7, 0.3)",0.2544052446171009,0.035640007282972785,0.06220713203168193
0,"(3.0, 8.0, 0.7, 0.3)",0.256766829366127,0.06052577748883059,0.055176563249161426
0,"(3.0, 8.0, 0.7, 0.3)",0.2916635767190302,0.04114347546508679,0.04395592018452721
0,"(3.0, 8.0, 0.7, 0.6)",0.2558581135242453,0.0547952630312003,0.05564466531124879
0,"(3.0, 8.0, 0.7, 0.6)",0.26427506545847484,0.07047497559935234,0.047845147479212535
0,"(3.0, 8.0, 0.7, 0.6)",0.25958706199081405,0.05726349983662349,0.04166233382064721
0,"(3.0, 8.0, 0.7, 0.6)",0.266698049691006,0.07187364626225001,0.05749970110712477
0,"(3.0, 8.0, 0.7, 0.6)",0.27373327052667096,0.05067048741182889,0.039067103211391174
0,"(3.0, 8.0, 0.7, 0.6)",0.2804222121810272,0.053249916952985865,0.0655784302554121
0,"(3.0, 8.0, 0.7, 0.6)",0.27832821272482317,0.023997465199449897,0.025304900441291522
0,"(3.0, 8.0, 0.7, 0.6)",0.25466983730278686,0.04700218168435888,0.02342966366403454
0,"(3.0, 8.0, 0.7, 0.6)",0.2588501199092682,0.04203815967054969,0.008337413675746586
0,"(3.0, 8.0, 0.7, 0.6)",0.291061440974927,0.06070320948540542,0.06083085249279696
0,"(3.0, 8.0, 0.7, 0.6)",0.24843097005365072,0.03370463487023545,0.003014095670649919
0,"(3.0, 8.0, 0.7, 0.6)",0.2641249535608282,0.052545613212800824,0.045327554344042564
0,"(3.0, 8.0, 0.7, 0.6)",0.257776818204071,0.03836217905194417,0.03873328938895515
0,"(3.0, 8.0, 0.7, 0.6)",0.24744321750545106,0.06418220048829681,0.025709525063518424
0,"(3.0, 8.0, 0.7, 0.6)",0.2619278876847805,0.03861131562041176,0.009433905010637567
0,"(3.0, 8.0, 0.7, -0.3)",0.27312950796532903,0.058291969856348214,0.09035046027771454
0,"(3.0, 8.0, 0.7, -0.3)",0.2733177564909135,0.05500406634612687,0.08635201962277339
0,"(3.0, 8.0, 0.7, -0.3)",0.24600401881719636,0.05472049961168568,0.09254271242290857
0,"(3.0, 8.0, 0.7, -0.3)",0.26866914280508947,0.04520396685478656,0.05864050080772998
0,"(3.0, 8.0, 0.7, -0.3)",0.2553463420861196,0.05401266425919271,0.08672494314962442
0,"(3.0, 8.0, 0.7, -0.3)",0.28503888372571984,0.056981438385968586,0.09395661305343062
0,"(3.0, 8.0, 0.7, -0.3)",0.2825613049632792,0.053007364232427356,0.11786583644030113
0,"(3.0, 8.0, 0.7, -0.3)",0.25470409771049507,0.04325122262997594,0.06272638728359059
0,"(3.0, 8.0, 0.7, -0.3)",0.27663846330138925,0.11484528485637235,0.16701829349456343
0,"(3.0, 8.0, 0.7, -0.3)",0.2525511231113364,0.06700969979776761,0.10840994898244016
0,"(3.0, 8.0, 0.7, -0.3)",0.2839518211194883,0.04135366463163481,0.07947597765911762
0,"(3.0, 8.0, 0.7, -0.3)",0.26416316063476175,0.04661231480526595,0.09741958620150903
0,"(3.0, 8.0, 0.7, -0.3)",0.24359481891053741,0.05422258626885346,0.09232847737901917
0,"(3.0, 8.0, 0.7, -0.3)",0.24953306457494742,0.03813575896236876,0.05258274697591947
0,"(3.0, 8.0, 0.7, -0.3)",0.2674497938731327,0.05448182196323437,0.08965599216967224
0,"(3.0, 20.0, 0.3, 0.0)",0.3743180040636823,0.1129145929272859,0.16047428395265362
0,"(3.0, 20.0, 0.3, 0.0)",0.38146353080358353,0.08860848365652774,0.09716581039413263
0,"(3.0, 20.0, 0.3, 0.0)",0.35500653119909215,0.10453721201161281,0.1088625125217737
0,"(3.0, 20.0, 0.3, 0.0)",0.35082935451246666,0.09804885399044938,0.14009998189624007
0,"(3.0, 20.0, 0.3, 0.0)",0.3593224213851117,0.11031168000667968,0.14881925088717995
0,"(3.0, 20.0, 0.3, 0.0)",0.36401216138240156,0.08825635455216618,0.11715240052678366
0,"(3.0, 20.0, 0.3, 0.0)",0.35923007616375846,0.1095850888800427,0.17724658025918982
0,"(3.0, 20.0, 0.3, 0.0)",0.3609150533936728,0.11465852930485454,0.1692493286443164
0,"(3.0, 20.0, 0.3, 0.0)",0.36119518923464017,0.11249635789489565,0.13891360565338484
0,"(3.0, 20.0, 0.3, 0.0)",0.3545340299781523,0.11468924351169085,0.162961256002081
0,"(3.0, 20.0, 0.3, 0.0)",0.3565101132297144,0.11405890793522744,0.17139279127037277
0,"(3.0, 20.0, 0.3, 0.0)",0.3723753939557235,0.12439569078749146,0.20613420811015093
0,"(3.0, 20.0, 0.3, 0.0)",0.36372128491159417,0.10503949754522535,0.13946602673212904
0,"(3.0, 20.0, 0.3, 0.0)",0.3630714540118123,0.10030746661107703,0.15130060146807622
0,"(3.0, 20.0, 0.3, 0.0)",0.34569560751396133,0.09144445596564221,0.11206890809495595
0,"(3.0, 20.0, 0.3, 0.3)",0.35783051364239205,0.1082316734969766,0.14745352853218652
0,"(3.0, 20.0, 0.3, 0.3)",0.365524310335577,0.1303051750081201,0.2018051099536815
0,"(3.0, 20.0, 0.3, 0.3)",0.3912497837412153,0.09848044599211447,0.14107739900862803
0,"(3.0, 20.0, 0.3, 0.3)",0.3580526392643073,0.10568107185052078,0.12657120382666376
0,"(3.0, 20.0, 0.3, 0.3)",0.36428656334613396,0.09772197841454533,0.0731104493534378
0,"(3.0, 20.0, 0.3, 0.3)",0.3596265432827381,0.0849054977128263,0.1130814538319842
0,"(3.0, 20.0, 0.3, 0.3)",0.3567831450676472,0.10920907618850872,0.12016228165882437
0,"(3.0, 20.0, 0.3, 0.3)",0.3640580643209912,0.09733188020765882,0.109391999803917
0,"(3.0, 20.0, 0.3, 0.3)",0.36805798575330506,0.08929478465876928,0.08998954486351218
0,"(3.0, 20.0, 0.3, 0.3)",0.38286310930306644,0.11911403865817016,0.14552841065829236
0,"(3.0, 20.0, 0.3, 0.3)",0.35730076893238677,0.09151880405812363,0.12367169434667025
0,"(3.0, 20.0, 0.3, 0.3)",0.3667917429857384,0.08918549331528824,0.14599652081859027
0,"(3.0, 20.0, 0.3, 0.3)",0.38497767863006915,0.10988824313746948,0.13764445893948718
0,"(3.0, 20.0, 0.3, 0.3)",0.37927586906284205,0.11883841369113002,0.1206500351950246
0,"(3.0, 20.0, 0.3, 0.3)",0.36136886804551366,0.10728995421438459,0.14567933607008454
0,"(3.0, 20.0, 0.3, 0.6)",0.36325011240718585,0.12271953262341384,0.10699818448688969
0,"(3.0, 20.0, 0.3, 0.6)",0.3839611721075037,0.13313315518308078,0.11808711900311142
0,"(3.0, 20.0, 0.3, 0.6)",0.362441816152473,0.08928231146146959,0.049771786451593414
0,"(3.0, 20.0, 0.3, 0.6)",0.35679850816853986,0.09314780573609904,0.04238895795850883
0,"(3.0, 20.0, 0.3, 0.6)",0.3911690689773274,0.11807111255282154,0.12213251686569171
0,"(3.0, 20.0, 0.3, 0.6)",0.36640156471232443,0.09880108006358523,0.05860156724763632
0,"(3.0, 20.0, 0.3, 0.6)",0.37846759825036314,0.10097946792295387,0.06954876888446604
0,"(3.0, 20.0, 0.3, 0.6)",0.3616263680780769,0.10800768439364794,0.10645191467130966
0,"(3.0, 20.0, 0.3, 0.6)",0.3851130377835589,0.12491130209498968,0.12224705382272694
0,"(3.0, 20.0, 0.3, 0.6)",0.3656879781516878,0.1119503492474192,0.062355505361594066
0,"(3.0, 20.0, 0.3, 0.6)",0.3791455443666224,0.09804128174092908,0.04893310141534091
0,"(3.0, 20.0, 0.3, 0.6)",0.3596727528338088,0.10747199614688618,0.06892342403838958
0,"(3.0, 20.0, 0.3, 0.6)",0.378891300902779,0.07336048704531728,0.024883935862546114
0,"(3.0, 20.0, 0.3, 0.6)",0.35698788756608435,0.08271517337302625,0.07668793491165316
0,"(3.0, 20.0, 0.3, 0.6)",0.36451552848206004,0.12167558038019033,0.08217433959054476
0,"(3.0, 20.0, 0.3, -0.3)",0.3569067656787914,0.10346739121830661,0.14214553632386018
0,"(3.0, 20.0, 0.3, -0.3)",0.3594057513908868,0.09363596791727291,0.17600404587440188
0,"(3.0, 20.0, 0.3, -0.3)",0.34860764337166333,0.11304334764379576,0.1742279932377646
0,"(3.0, 20.0, 0.3, -0.3)",0.36269022172620025,0.11951620600405044,0.19933501562117772
0,"(3.0, 20.0, 0.3, -0.3)",0.35961988969268444,0.11739375961665766,0.21834502364469754
0,"(3.0, 20.0, 0.3, -0.3)",0.3680889155248694,0.12354609412098494,0.23356655038800112
0,"(3.0, 20.0, 0.3, -0.3)",0.3893630843827059,0.10016363251651739,0.18401858694687867
0,"(3.0, 20.0, 0.3, -0.3)",0.37780724018923917,0.12177561868768594,0.20746351549800846
0,"(3.0, 20.0, 0.3, -0.3)",0.37530026190712085,0.12397978134490528,0.2262116020315741
0,"(3.0, 20.0, 0.3, -0.3)",0.3665069525478001,0.10235106775635638,0.14295456599788547
0,"(3.0, 20.0, 0.3, -0.3)",0.3778232985692033,0.10379418986568667,0.17337218641432095
0,"(3.0, 20.0, 0.3, -0.3)",0.39608320011863685,0.11707204178256947,0.18281499876570528
0,"(3.0, 20.0, 0.3, -0.3)",0.3746142495925101,0.1013966397464956,0.1538505984029621
0,"(3.0, 20.0, 0.3, -0.3)",0.3704245216880301,0.10011728463696024,0.15858404922440528
0,"(3.0, 20.0, 0.3, -0.3)",0.3830085199022044,0.12896712400891652,0.21110954568973206
0,"(3.0, 20.0, 0.7, 0.0)",0.22308793046879483,0.016498356056019903,0.030203682747432126
0,"(3.0, 20.0, 0.7, 0.0)",0.2217831910174558,0.0156206113129016,0.03084389912838681
0,"(3.0, 20.0, 0.7, 0.0)",0.20204502985236011,0.01566207762850147,0.031029194650797454
0,"(3.0, 20.0, 0.7, 0.0)",0.20870797073145778,0.013961347553744119,0.03718405146850756
0,"(3.0, 20.0, 0.7, 0.0)",0.21754488243524545,0.0314030112273036,0.04925553854675879
0,"(3.0, 20.0, 0.7, 0.0)",0.21260923810768323,0.013312061478635062,0.01595712560013851
0,"(3.0, 20.0, 0.7, 0.0)",0.20088730067320798,0.01093564541937364,0.008481129391457287
0,"(3.0, 20.0, 0.7, 0.0)",0.19453954102057414,0.026992917794589344,0.0227600249342661
0,"(3.0, 20.0, 0.7, 0.0)",0.21309165716194767,0.013363270564743068,0.01945314669810294
0,"(3.0, 20.0, 0.7, 0.0)",0.22355121410753143,0.010631993625883629,0.004793686665648167
0,"(3.0, 20.0, 0.7, 0.0)",0.20907972048619738,0.005853557037803991,0.013078957584546025
0,"(3.0, 20.0, 0.7, 0.0)",0.22183101381004305,0.0054116112596771515,0.006811600717269606
0,"(3.0, 20.0, 0.7, 0.0)",0.2057774393624813,0.02547245531454001,0.0432455456718257
0,"(3.0, 20.0, 0.7, 0.0)",0.21997507143312792,0.010671980771470801,0.0006441470953650885
0,"(3.0, 20.0, 0.7, 0.0)",0.19598832443829187,0.027599957927411545,0.04993663142689364
0,"(3.0, 20.0, 0.7, 0.3)",0.19493127630758725,0.010682617104931014,0.011073865611638478
0,"(3.0, 20.0, 0.7, 0.3)",0.19700620192952933,0.01946171857347756,0.008262137315272255
0,"(3.0, 20.0, 0.7, 0.3)",0.19209051775381694,0.02714033103923663,0.01821607025598926
0,"(3.0, 20.0, 0.7, 0.3)",0.23284242538494387,0.03833764268741313,0.06472525552806996
0,"(3.0, 20.0, 0.7, 0.3)",0.20060236212814272,0.023095883841005138,0.03331455032457242
0,"(3.0, 20.0, 0.7, 0.3)",0.19191026409216927,0.013264337070811205,0.01740993403806934
0,"(3.0, 20.0, 0.7, 0.3)",0.21443049817046517,0.023876362618148184,0.00668616848609993
0,"(3.0, 20.0, 0.7, 0.3)",0.21252577860410002,0.018006055930828158,0.0012287662087238083
0,"(3.0, 20.0, 0.7, 0.3)",0.21566649169322802,0.014456349473358499,0.0052211262189194585
0,"(3.0, 20.0, 0.7, 0.3)",0.2192874883987607,0.001720685737233607,0.008258107715533924
0,"(3.0, 20.0, 0.7, 0.3)",0.22768208529057693,0.017741433735044776,0.013556955492737721
0,"(3.0, 20.0, 0.7, 0.3)",0.21651350271339012,0.03454741005869488,0.06710407566872378
0,"(3.0, 20.0, 0.7, 0.3)",0.1953827735882221,0.018769061399595444,0.04347169786999894
0,"(3.0, 20.0, 0.7, 0.3)",0.21689456971988635,0.036732517668492726,0.041168699743619364
0,"(3.0, 20.0, 0.7, 0.3)",0.21217373443224305,0.01593630665153989,0.018033901442165323
0,"(3.0, 20.0, 0.7, 0.6)",0.2070510860814862,0.008011712951317751,0.015721395381274483
0,"(3.0, 20.0, 0.7, 0.6)",0.23247337412867675,0.009203160632979657,0.011182842822412997
0,"(3.0, 20.0, 0.7, 0.6)",0.18737520235147043,0.013433009875753577,0.0010566882180507164
0,"(3.0, 20.0, 0.7, 0.6)",0.20236573047469647,0.026659569363581603,0.025754708017988737
0,"(3.0, 20.0, 0.7, 0.6)",0.1843155772310182,0.009363221973332836,0.0219543255843635
0,"(3.0, 20.0, 0.7, 0.6)",0.1991914148855929,0.03260107702288484,0.04237056167589692
0,"(3.0, 20.0, 0.7, 0.6)",0.19795484994276868,0.01929213143823527,0.012042076705504279
0,"(3.0, 20.0, 0.7, 0.6)",0.1984512699652739,0.011304220966699141,0.016232390172027156
0,"(3.0, 20.0, 0.7, 0.6)",0.20390406110267062,0.009453349570808234,0.0032255993093115443
0,"(3.0, 20.0, 0.7, 0.6)",0.21774893460163464,0.03295411659836667,0.018139723465102175
0,"(3.0, 20.0, 0.7, 0.6)",0.21767733570802802,0.0074111158649912134,0.0071600344074602695
0,"(3.0, 20.0, 0.7, 0.6)",0.2242777001979426,0.0031517183935376725,0.005119867816715029
0,"(3.0, 20.0, 0.7, 0.6)",0.20093853044325788,0.018088790466437077,0.011576168290913014
0,"(3.0, 20.0, 0.7, 0.6)",0.22079395332643642,0.012247993575615457,0.023416636070977326
0,"(3.0, 20.0, 0.7, 0.6)",0.21074006363842746,0.022187468049932546,0.01893258165375311
0,"(3.0, 20.0, 0.7, -0.3)",0.2148455265592173,0.009945684357968831,0.01113457780611693
0,"(3.0, 20.0, 0.7, -0.3)",0.20391509395755333,0.02421379671554824,0.03554910102665776
0,"(3.0, 20.0, 0.7, -0.3)",0.21833029171184512,0.010926663004293014,0.013584434934728051
0,"(3.0, 20.0, 0.7, -0.3)",0.20101731017017327,0.019768399262395597,0.027645718522021134
0,"(3.0, 20.0, 0.7, -0.3)",0.19443671904079005,0.02101484857441349,0.03781760324232142
0,"(3.0, 20.0, 0.7, -0.3)",0.2030396085511027,0.008421606873309173,0.012312823135381734
0,"(3.0, 20.0, 0.7, -0.3)",0.2105535927141232,0.008095198461459674,0.012768963325100913
0,"(3.0, 20.0, 0.7, -0.3)",0.19083973739727256,0.030281105326533053,0.04989239899152542
0,"(3.0, 20.0, 0.7, -0.3)",0.20324769717734525,0.004037390034850041,0.0007653520567689753
0,"(3.0, 20.0, 0.7, -0.3)",0.20514855958051592,0.013987933751621773,0.030861740824828843
0,"(3.0, 20.0, 0.7, -0.3)",0.2258470678518445,0.02266852637431893,0.016799801851804297
0,"(3.0, 20.0, 0.7, -0.3)",0.1943422320043101,0.010237530499560332,0.02134891709471276
0,"(3.0, 20.0, 0.7, -0.3)",0.20532047447955537,0.03416351894531222,0.054212911709107026
0,"(3.0, 20.0, 0.7, -0.3)",0.19983565282175683,0.01075643048042818,0.016027810073999227
0,"(3.0, 20.0, 0.7, -0.3)",0.20348851565562845,0.02684567951631278,0.036511468720437534
1,"(1.5, 8.0, 0.3, 0.0)",0.3036981425656712,0.07459955065498347,0.11072327322656861
1,"(1.5, 8.0, 0.3, 0.0)",0.2878912992460131,0.10196277378955698,0.12968428468574666
1,"(1.5, 8.0, 0.3, 0.0)",0.2691396669706942,0.09554369691048747,0.14620677497125056
1,"(1.5, 8.0, 0.3, 0.0)",0.30687383976558147,0.07682380097635422,0.09434702468676193
1,"(1.5, 8.0, 0.3, 0.0)",0.2732580989441148,0.09875120420113503,0.1281578910690402
1,"(1.5, 8.0, 0.3, 0.0)",0.27911797626107726,0.08690385062277162,0.14367746720643715
1,"(1.5, 8.0, 0.3, 0.0)",0.2903060662513052,0.07617637519412146,0.10163004715666935
1,"(1.5, 8.0, 0.3, 0.0)",0.29991823242060944,0.08666047188147197,0.13244788074056668
1,"(1.5, 8.0, 0.3, 0.0)",0.30072337608783384,0.08926733736755543,0.12867510422710615
1,"(1.5, 8.0, 0.3, 0.0)",0.28945960916113134,0.06979190261050561,0.09643537300449001
1,"(1.5, 8.0, 0.3, 0.0)",0.2784237078290265,0.09289313597352966,0.14830009666488486
1,"(1.5, 8.0, 0.3, 0.0)",0.29376361187334527,0.05225938701657018,0.10248927073462633
1,"(1.5, 8.0, 0.3, 0.0)",0.286677262294761,0.09256676741736247,0.14211236149536854
1,"(1.5, 8.0, 0.3, 0.0)",0.2872763173930166,0.09410489434548586,0.14242909540958393
1,"(1.5, 8.0, 0.3, 0.0)",0.2775458447406002,0.0858703790698605,0.11408981530606144
1,"(1.5, 8.0, 0.3, 0.3)",0.2855213859258378,0.08073876215467601,0.08540518592590995
1,"(1.5, 8.0, 0.3, 0.3)",0.30168784944347066,0.09114351212070104,0.10643540719791922
1,"(1.5, 8.0, 0.3, 0.3)",0.2884942491916671,0.10237499123400506,0.11906454407102762
1,"(1.5, 8.0, 0.3, 0.3)",0.304054325708626,0.09559258560157302,0.08985325811040745
1,"(1.5, 8.0, 0.3, 0.3)",0.2963912282882153,0.0739864436375669,0.10013570067382904
1,"(1.5, 8.0, 0.3, 0.3)",0.2726750588485183,0.08853405492615629,0.1059076819971938
1,"(1.5, 8.0, 0.3, 0.3)",0.2964193215714295,0.0860794149680193,0.09368385537301527
1,"(1.5, 8.0, 0.3, 0.3)",0.2971719202938106,0.10417330721186102,0.1332389742100093
1,"(1.5, 8.0, 0.3, 0.3)",0.2981949712771579,0.08348697788792958,0.05662135782760069
1,"(1.5, 8.0, 0.3, 0.3)",0.2855699141087269,0.08820624816840683,0.1116017598549508
1,"(1.5, 8.0, 0.3, 0.3)",0.2865865872249235,0.09237126196919698,0.09807236721874557
1,"(1.5, 8.0, 0.3, 0.3)",0.3087882753988222,0.05852773302925973,0.06207509207867479
1,"(1.5, 8.0, 0.3, 0.3)",0.2804187257654514,0.08532821776230604,0.0843923320579405
1,"(1.5, 8.0, 0.3, 0.3)",0.30541210050663825,0.08399772639884462,0.0990219049726968
1,"(1.5, 8.0, 0.3, 0.3)",0.2640124840492576,0.06784216470508686,0.06404792550922966
1,"(1.5, 8.0, 0.3, 0.6)",0.27314732393643065,0.08222929412274294,0.05174024936925847
1,"(1.5, 8.0, 0.3, 0.6)",0.28468577227547315,0.10079696510653458,0.07087038600511875
1,"(1.5, 8.0, 0.3, 0.6)",0.2947099737560369,0.08778998752467038,0.059799695607527736
1,"(1.5, 8.0, 0.3, 0.6)",0.2674577348118853,0.07126744837521737,0.08246130841163035
1,"(1.5, 8.0, 0.3, 0.6)",0.3053858059830425,0.08263037021979014,0.029015845049813693
1,"(1.5, 8.0, 0.3, 0.6)",0.30262757124822326,0.09548736968617433,0.04533365310206494
1,"(1.5, 8.0, 0.3, 0.6)",0.29726552905599984,0.08206432837043298,0.006593705293832741
1,"(1.5, 8.0, 0.3, 0.6)",0.29637476503879906,0.08613205509123534,0.08165753915623086
1,"(1.5, 8.0, 0.3, 0.6)",0.28318753799030827,0.09372171813068753,0.05753431168875389
1,"(1.5, 8.0, 0.3, 0.6)",0.2655126574904917,0.09378152193550437,0.04207222628857932
1,"(1.5, 8.0, 0.3, 0.6)",0.275739343738778,0.06445741654921078,0.020785483780740188
1,"(1.5, 8.0, 0.3, 0.6)",0.29834684353078894,0.07700036998175797,0.03142338285714019
1,"(1.5, 8.0, 0.3, 0.6)",0.2856259437410724,0.09493636574683872,0.05677622481935107
1,"(1.5, 8.0, 0.3, 0.6)",0.29721803694058724,0.07996964085767455,0.053604356846047585
1,"(1.5, 8.0, 0.3, 0.6)",0.2881788332944828,0.0949401006384244,0.08050210471303343
1,"(1.5, 8.0, 0.3, -0.3)",0.2716066538013606,0.08839683323360192,0.15368998546829404
1,"(1.5, 8.0, 0.3, -0.3)",0.29977063804488213,0.09197401537789918,0.16518478977048723
1,"(1.5, 8.0, 0.3, -0.3)",0.28191079423699406,0.05748927420915417,0.0892778733974704
1,"(1.5, 8.0, 0.3, -0.3)",0.3087644980218781,0.08719825184746266,0.15612870981609372
1,"(1.5, 8.0, 0.3, -0.3)",0.29394914190846927,0.0893185269518113,0.14985164041667387
1,"(1.5, 8.0, 0.3, -0.3)",0.27678258825136426,0.08656273177499507,0.16719915800588314
1,"(1.5, 8.0, 0.3, -0.3)",0.2785548307567932,0.09796481721138994,0.17678167525998045
1,"(1.5, 8.0, 0.3, -0.3)",0.2804050376771453,0.09656842805892507,0.1704744420144677
1,"(1.5, 8.0, 0.3, -0.3)",0.2790857001560246,0.06562918711700116,0.09525968737672752
1,"(1.5, 8.0, 0.3, -0.3)",0.30013543523484,0.07223715365562378,0.10580526117188693
1,"(1.5, 8.0, 0.3, -0.3)",0.2757670729310916,0.0891842263767545,0.16317168332282428
1,"(1.5, 8.0, 0.3, -0.3)",0.27966548379336503,0.08976949592943528,0.14650005280868417
1,"(1.5, 8.0, 0.3, -0.3)",0.3003402168727623,0.07336594160573051,0.13636891525152217
1,"(1.5, 8.0, 0.3, -0.3)",0.2716744737591823,0.07412596193631982,0.1297737530346823
1,"(1.5, 8.0, 0.3, -0.3)",0.29020993400463707,0.07423397564659207,0.1195883358181975
1,"(1.5, 8.0, 0.7, 0.0)",0.19875584503973487,0.023156682197161826,0.029539660281558966
1,"(1.5, 8.0, 0.7, 0.0)",0.19526587442228366,0.021516916566793776,0.0225259331615848
1,"(1.5, 8.0, 0.7, 0.0)",0.21986652137449453,0.024034266388268777,0.07262799469087722
1,"(1.5, 8.0, 0.7, 0.0)",0.188789171115713,0.0194356142197174,0.02028837173345055
1,"(1.5, 8.0, 0.7, 0.0)",0.19479658128822439,0.01608877295437805,0.007440406592653659
1,"(1.5, 8.0, 0.7, 0.0)",0.1994945903477131,0.0037031236313408433,0.00719517369916467
