method,seed,k_n,config,precision_sigma_L,precision_sigma_R,precision_sigma_W,pos_jitter,bias_sigma_L,bias_sigma_R,bias_sigma_W,ler_mae,lwr_mae,edge_mae
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.0)",0.07828875631093979,0.09644071012735367,0.1194688081741333,0.7294751703739166,0.08805966377258301,0.0941925048828125,0.08606576919555664,0.09930117428302765,0.1214287281036377,1.2525150775909424
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.0)",0.15099823474884033,0.1806655079126358,0.12430073320865631,0.8486009240150452,0.053194284439086914,0.16005539894104004,0.21630525588989258,0.15418869256973267,0.21630531549453735,1.3051682114601135
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.0)",0.1537538319826126,0.2305915355682373,0.14874471724033356,0.7833990752696991,0.05785822868347168,0.0010993480682373047,0.051865577697753906,0.159664124250412,0.13425782322883606,1.2395252585411072
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.0)",0.12769052386283875,0.1618199646472931,0.18780043721199036,0.8472478091716766,0.04878711700439453,0.015430927276611328,0.10241460800170898,0.11024332046508789,0.18855178356170654,1.2834234237670898
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.0)",0.09073454886674881,0.1785018891096115,0.18784397840499878,0.816052109003067,0.03456234931945801,0.03259468078613281,0.0022253990173339844,0.10816667973995209,0.16096940636634827,1.2702572345733643
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.0)",0.15934649109840393,0.23925240337848663,0.19546951353549957,1.1164708137512207,0.2606956958770752,0.20047688484191895,0.25682878494262695,0.25927551090717316,0.25682926177978516,1.3978644609451294
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.0)",0.22967219352722168,0.20259806513786316,0.2778100371360779,1.0158412456512451,0.10582661628723145,0.11860466003417969,0.12256217002868652,0.19688858091831207,0.25777170062065125,1.379372000694275
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.0)",0.19940799474716187,0.1532306671142578,0.1308499574661255,1.0843632817268372,0.28941941261291504,0.10854578018188477,0.17183923721313477,0.21624982357025146,0.1718388795852661,1.4232109785079956
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.0)",0.1981201022863388,0.14753195643424988,0.207495778799057,1.06345534324646,0.16721057891845703,0.1074984073638916,0.15240478515625,0.17046411335468292,0.19287514686584473,1.3687188029289246
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.3)",0.11958307027816772,0.1751910150051117,0.11651287227869034,0.7143961787223816,0.031072616577148438,0.008186578750610352,0.13723111152648926,0.11764445900917053,0.14872974157333374,1.318462610244751
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.3)",0.1253763884305954,0.1616208255290985,0.15654996037483215,0.6056397557258606,0.17136096954345703,0.20236778259277344,0.18800783157348633,0.2035709023475647,0.2037840485572815,1.1626792550086975
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.3)",0.06952662020921707,0.13524745404720306,0.15090274810791016,0.7431001365184784,0.196638822555542,0.11746811866760254,0.16831111907958984,0.17339731752872467,0.16831102967262268,1.2716559767723083
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.3)",0.08570624142885208,0.09703855961561203,0.09855502098798752,0.6245819628238678,0.020246505737304688,0.42113566398620605,0.09822702407836914,0.2426607608795166,0.12015584111213684,1.252533197402954
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.3)",0.08093004673719406,0.16032053530216217,0.10546808689832687,0.6943277418613434,0.13766932487487793,0.09746456146240234,0.09875774383544922,0.13867534697055817,0.1087111234664917,1.2375072240829468
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.3)",0.07519982755184174,0.08731607347726822,0.1632860004901886,0.703408271074295,0.08121728897094727,0.1610417366027832,0.09010481834411621,0.123745858669281,0.13674214482307434,1.2004283666610718
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.3)",0.12347713857889175,0.1292981505393982,0.08218253403902054,0.7151414453983307,0.020268678665161133,0.3502964973449707,0.04453539848327637,0.22943215072155,0.07614806294441223,1.2424559593200684
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.3)",0.16749587655067444,0.09500394761562347,0.15524107217788696,0.7127500176429749,0.06574273109436035,0.22610950469970703,0.0009436607360839844,0.1786106526851654,0.11001548171043396,1.2216310501098633
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.3)",0.1415264755487442,0.167746439576149,0.09425638616085052,0.8495310246944427,0.21661376953125,0.022215843200683594,0.26418328285217285,0.1847667396068573,0.26418352127075195,1.302702009677887
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.3)",0.25826841592788696,0.12645454704761505,0.2951897084712982,0.8767682015895844,0.24498391151428223,0.0282745361328125,0.3519878387451172,0.18194349110126495,0.36494171619415283,1.3159413933753967
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.3)",0.17230010032653809,0.2921096682548523,0.13710671663284302,0.8411737680435181,0.03751826286315918,0.021242141723632812,0.06884884834289551,0.2037535160779953,0.11927559971809387,1.2563220858573914
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.3)",0.1205768957734108,0.2532801628112793,0.22009295225143433,0.8301734328269958,0.035860538482666016,0.038190364837646484,0.060379743576049805,0.14271040260791779,0.17576897144317627,1.2796348333358765
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.3)",0.16953939199447632,0.1270117312669754,0.09620906412601471,1.0817951560020447,0.3390157222747803,0.37241625785827637,0.48650574684143066,0.3557160049676895,0.4865058660507202,1.3756983876228333
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.3)",0.17728352546691895,0.16983409225940704,0.2515260875225067,1.03682142496109,0.13660097122192383,0.14532256126403809,0.4647030830383301,0.18580366671085358,0.47198307514190674,1.4014452695846558
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.3)",0.1167367473244667,0.12943686544895172,0.18819692730903625,0.9915908575057983,0.2638394832611084,0.02791452407836914,0.32283782958984375,0.1858985275030136,0.3245317339897156,1.3385791778564453
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.3)",0.19637390971183777,0.18662559986114502,0.1095653623342514,1.1048478484153748,0.22551655769348145,0.4261739253997803,0.5034096240997314,0.3258451521396637,0.5034096240997314,1.4286259412765503
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.6)",0.0981779396533966,0.12451587617397308,0.10209809243679047,0.5898050963878632,0.053383827209472656,0.19866347312927246,0.021962404251098633,0.14746436476707458,0.08306899666786194,1.1096996068954468
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.6)",0.1510239839553833,0.14924155175685883,0.15053968131542206,0.6762918829917908,0.09814000129699707,0.2810051441192627,0.17664885520935059,0.2087588906288147,0.18166422843933105,1.2344581484794617
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.6)",0.11138557642698288,0.14717590808868408,0.17303697764873505,0.6698896288871765,0.12199687957763672,0.013322114944458008,0.13698124885559082,0.11070293188095093,0.16929227113723755,1.244319200515747
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, 0.6)",0.15008759498596191,0.10927484184503555,0.16225586831569672,0.6314330995082855,0.06550812721252441,0.16104412078857422,0.135162353515625,0.14853611588478088,0.1656571626663208,1.1635619401931763
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.6)",0.08275631815195084,0.13294513523578644,0.08892014622688293,0.723614901304245,0.024791717529296875,0.25261569023132324,0.3045039176940918,0.16775529086589813,0.30450376868247986,1.3079673051834106
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.6)",0.14513525366783142,0.1505885273218155,0.1648101657629013,0.6565245687961578,0.27083325386047363,0.2723984718322754,0.025049209594726562,0.28109657764434814,0.1383967399597168,1.2506256103515625
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.6)",0.050672631710767746,0.18797625601291656,0.11604733765125275,0.7192369103431702,0.2691352367401123,0.046295166015625,0.11092901229858398,0.21516677737236023,0.12794101238250732,1.25397390127182
full,1,5.443049218649101,"(3.0, 8.0, 0.7, 0.6)",0.1637771874666214,0.08350817859172821,0.20210690796375275,0.7164253294467926,0.024973154067993164,0.15436100959777832,0.2687225341796875,0.13760419189929962,0.26872238516807556,1.3228012919425964
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.6)",0.19810236990451813,0.13632406294345856,0.17183011770248413,0.9060512185096741,0.039563894271850586,0.1474134922027588,0.6997799873352051,0.1537322700023651,0.6997801065444946,1.4034799337387085
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.6)",0.22145205736160278,0.0940982848405838,0.13968120515346527,0.9303373694419861,0.20344185829162598,0.13170886039733887,0.6000933647155762,0.2046026587486267,0.6000933051109314,1.3440016508102417
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.6)",0.1911579817533493,0.1863071173429489,0.26689478754997253,0.8319991230964661,0.09147930145263672,0.11200952529907227,0.32793164253234863,0.16262581944465637,0.3279317021369934,1.3081519603729248
full,1,10.886098437298202,"(3.0, 8.0, 0.7, 0.6)",0.12587271630764008,0.1144438162446022,0.06844127923250198,0.7566981315612793,0.16139626502990723,0.18319964408874512,0.18109846115112305,0.1806117296218872,0.18109861016273499,1.3205918073654175
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.6)",0.19311247766017914,0.11722433567047119,0.27006256580352783,1.0553481578826904,0.3768486976623535,0.21816396713256836,0.690880537033081,0.29750630259513855,0.6908804178237915,1.3847768306732178
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.6)",0.26166507601737976,0.12212590873241425,0.19910788536071777,1.1350723505020142,0.3047795295715332,0.3337376117706299,0.7889881134033203,0.3282468914985657,0.7889879941940308,1.38786119222641
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.6)",0.23045217990875244,0.14725935459136963,0.20738878846168518,1.06633460521698,0.28909850120544434,0.2062208652496338,0.7201697826385498,0.25739407539367676,0.7201698422431946,1.3512138724327087
full,1,21.772196874596403,"(3.0, 8.0, 0.7, 0.6)",0.2571202218532562,0.16053518652915955,0.27566468715667725,1.069619059562683,0.36948657035827637,0.05686187744140625,0.7365472316741943,0.2696661204099655,0.7365473508834839,1.4067667126655579
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, -0.3)",0.19194665551185608,0.06796282529830933,0.13261376321315765,0.6061403453350067,0.14553570747375488,0.3239326477050781,0.4539656639099121,0.2584768384695053,0.45396581292152405,1.2215715050697327
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, -0.3)",0.06151960417628288,0.10267387330532074,0.08607010543346405,0.6355665624141693,0.048741817474365234,0.17986536026000977,0.22474336624145508,0.12350037693977356,0.22474312782287598,1.2634810209274292
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, -0.3)",0.10974595695734024,0.15678375959396362,0.1682172417640686,0.6445997655391693,0.1262040138244629,0.11554694175720215,0.4108281135559082,0.14126868546009064,0.41082799434661865,1.2833375930786133
full,1,2.7215246093245504,"(3.0, 8.0, 0.7, -0.3)",0.12307572364807129,0.11158201098442078,0.165781170129776,0.6310495734214783,0.0021872520446777344,0.19706439971923828,0.2371048927307129,0.15045316517353058,0.23710483312606812,1.2570094466209412
full,1,5.443049218649101,"(3.0, 8.0, 0.7, -0.3)",0.1534380465745926,0.1173773854970932,0.16529159247875214,0.6443673074245453,0.1179344654083252,0.08939290046691895,0.2768831253051758,0.13989350199699402,0.27688300609588623,1.1755475997924805
full,1,5.443049218649101,"(3.0, 8.0, 0.7, -0.3)",0.10750928521156311,0.15382277965545654,0.13513731956481934,0.6687032878398895,0.1479814052581787,0.1740708351135254,0.3078274726867676,0.17041099071502686,0.3078277111053467,1.225974440574646
full,1,5.443049218649101,"(3.0, 8.0, 0.7, -0.3)",0.1283888965845108,0.0826411023736,0.12717799842357635,0.7161152362823486,0.05682635307312012,0.11617565155029297,0.039572715759277344,0.10692575573921204,0.10881078243255615,1.250457525253296
full,1,5.443049218649101,"(3.0, 8.0, 0.7, -0.3)",0.12034465372562408,0.11711879819631577,0.18856477737426758,0.6613734066486359,0.20955777168273926,0.05353260040283203,0.3154287338256836,0.158572256565094,0.3154286742210388,1.2347387075424194
full,1,10.886098437298202,"(3.0, 8.0, 0.7, -0.3)",0.1451376974582672,0.11760243028402328,0.13690555095672607,0.7679114043712616,0.15162920951843262,0.06341385841369629,0.19486570358276367,0.12150698900222778,0.19507944583892822,1.2669011950492859
full,1,10.886098437298202,"(3.0, 8.0, 0.7, -0.3)",0.10596181452274323,0.17572148144245148,0.14425036311149597,0.8114624619483948,0.08750557899475098,0.01971578598022461,0.14611244201660156,0.10813520848751068,0.16471171379089355,1.3336135149002075
full,1,10.886098437298202,"(3.0, 8.0, 0.7, -0.3)",0.13134215772151947,0.15278348326683044,0.18008068203926086,0.8006216585636139,0.020219087600708008,0.046422719955444336,0.268399715423584,0.1222454160451889,0.2686287760734558,1.318690538406372
full,1,10.886098437298202,"(3.0, 8.0, 0.7, -0.3)",0.0704173892736435,0.22095097601413727,0.17534400522708893,0.8321167826652527,0.06607651710510254,0.03639984130859375,0.03913593292236328,0.11777549982070923,0.1492900848388672,1.3216426968574524
full,1,21.772196874596403,"(3.0, 8.0, 0.7, -0.3)",0.18821842968463898,0.2731132209300995,0.24699163436889648,1.1217482686042786,0.30590009689331055,0.2958831787109375,0.25589847564697266,0.33888640999794006,0.31387192010879517,1.4409666061401367
full,1,21.772196874596403,"(3.0, 8.0, 0.7, -0.3)",0.16156689822673798,0.16870830953121185,0.22879467904567719,1.1058272123336792,0.29367756843566895,0.11267280578613281,0.23031949996948242,0.22312627732753754,0.28545868396759033,1.3915972113609314
full,1,21.772196874596403,"(3.0, 8.0, 0.7, -0.3)",0.25075775384902954,0.12400919198989868,0.19240356981754303,1.1364569962024689,0.48421549797058105,0.13660478591918945,0.3484787940979004,0.3217369168996811,0.34847909212112427,1.3975417017936707
full,1,21.772196874596403,"(3.0, 8.0, 0.7, -0.3)",0.1653100550174713,0.19373846054077148,0.26592347025871277,1.097182035446167,0.21278929710388184,0.19984006881713867,0.2201213836669922,0.2347027063369751,0.30806058645248413,1.4389430284500122
full,1,2.7215246093245504,"(3.0, 20.0, 0.3, 0.0)",0.0886230617761612,0.05495675280690193,0.0763370543718338,0.590536892414093,0.318495512008667,0.29373931884765625,0.4178194999694824,0.306117445230484,0.4178194999694824,1.316329002380371
full,1,2.7215246093245504,"(3.0, 20.0, 0.3, 0.0)",0.0958595871925354,0.12236231565475464,0.11299669742584229,0.6024459302425385,0.2034914493560791,0.2844424247741699,0.1661672592163086,0.2439669668674469,0.17232298851013184,1.2984358668327332
full,1,2.7215246093245504,"(3.0, 20.0, 0.3, 0.0)",0.21786607801914215,0.0866663008928299,0.189952552318573,0.6352447271347046,0.15515661239624023,0.3894038200378418,0.4511280059814453,0.3109552413225174,0.45112791657447815,1.3084874153137207
full,1,2.7215246093245504,"(3.0, 20.0, 0.3, 0.0)",0.13568434119224548,0.09591815620660782,0.1380607783794403,0.6165085732936859,0.15759634971618652,0.2867894172668457,0.2752685546875,0.23075923323631287,0.2752685248851776,1.3125537633895874
full,1,5.443049218649101,"(3.0, 20.0, 0.3, 0.0)",0.09982865303754807,0.07261879742145538,0.11918076872825623,0.6221126019954681,0.27298808097839355,0.30619239807128906,0.4975132942199707,0.28959032893180847,0.4975132346153259,1.3417229652404785
full,1,5.443049218649101,"(3.0, 20.0, 0.3, 0.0)",0.09086833894252777,0.15130342543125153,0.16330936551094055,0.6370578408241272,0.20068669319152832,0.2511332035064697,0.36764001846313477,0.2301594316959381,0.36763995885849,1.322688102722168
full,1,5.443049218649101,"(3.0, 20.0, 0.3, 0.0)",0.13012391328811646,0.1618538200855255,0.2094687670469284,0.6727341413497925,0.26311635971069336,0.3050844669342041,0.3566093444824219,0.2841004431247711,0.3566093146800995,1.3915433883666992
full,1,5.443049218649101,"(3.0, 20.0, 0.3, 0.0)",0.15992628037929535,0.10759495943784714,0.19074055552482605,0.6615862846374512,0.11655187606811523,0.2686629295349121,0.2849273681640625,0.22010798752307892,0.29005417227745056,1.3460678458213806
full,1,10.886098437298202,"(3.0, 20.0, 0.3, 0.0)",0.10686032474040985,0.11153291910886765,0.13130155205726624,0.7616603374481201,0.08281159400939941,0.20694804191589355,0.0147552490234375,0.15997470915317535,0.0821775496006012,1.3643120527267456
full,1,10.886098437298202,"(3.0, 20.0, 0.3, 0.0)",0.20195159316062927,0.09871367365121841,0.1471278816461563,0.7628348171710968,0.04956841468811035,0.23924660682678223,0.17790603637695312,0.19213125109672546,0.18875652551651,1.3501073718070984
full,1,10.886098437298202,"(3.0, 20.0, 0.3, 0.0)",0.14498421549797058,0.18934202194213867,0.18044999241828918,0.7360633909702301,0.05238795280456543,0.2217860221862793,0.2756235599517822,0.18939286470413208,0.28449225425720215,1.3580417037010193
full,1,10.886098437298202,"(3.0, 20.0, 0.3, 0.0)",0.0784144401550293,0.12443354725837708,0.1543004810810089,0.7442101240158081,0.024736404418945312,0.20230388641357422,0.20081138610839844,0.1312306821346283,0.200811505317688,1.349273920059204
full,1,21.772196874596403,"(3.0, 20.0, 0.3, 0.0)",0.10122343897819519,0.15491335093975067,0.08789315074682236,1.0557205080986023,0.1909475326538086,0.026801347732543945,0.1449413299560547,0.15565265715122223,0.14899766445159912,1.532107651233673
full,1,21.772196874596403,"(3.0, 20.0, 0.3, 0.0)",0.21072594821453094,0.2028929740190506,0.25821632146835327,1.0519890189170837,0.14619970321655273,0.06948137283325195,0.20850515365600586,0.18999408185482025,0.27402210235595703,1.4478232264518738
full,1,21.772196874596403,"(3.0, 20.0, 0.3, 0.0)",0.2604449987411499,0.1651342213153839,0.23228581249713898,1.0220868587493896,0.08165931701660156,0.10016632080078125,0.12888288497924805,0.17962577939033508,0.19881248474121094,1.5043734908103943
full,1,21.772196874596403,"(3.0, 20.0, 0.3, 0.0)",0.12818457186222076,0.20880471169948578,0.19841627776622772,1.0925526022911072,0.171583890914917,0.19436359405517578,0.3125,0.1909404844045639,0.3125,1.5518556833267212
